size,random_insertion_sort_times,random_quick_sort_times,reverse_insertion_sort_times,reverse_quick_sort_times
2,1.8149e-07,1.6053e-07,1.473e-07,1.729e-07
3,1.4589e-07,1.6039e-07,1.5916e-07,1.9058e-07
4,1.4982e-07,1.6816e-07,1.458e-07,1.6916e-07
5,1.4851e-07,1.8008e-07,1.5081e-07,1.7517e-07
6,1.5704e-07,1.7894e-07,1.5086e-07,1.8736e-07
7,1.5616e-07,2.0323e-07,1.5404e-07,1.8886e-07
8,1.7937e-07,1.9168e-07,1.5629e-07,1.981e-07
9,1.6205e-07,2.1327e-07,1.6274e-07,2.1138e-07
10,1.7567e-07,2.1587e-07,1.7231e-07,2.2105e-07
11,1.8677e-07,2.2099e-07,1.7702e-07,2.5166e-07
12,1.7642e-07,2.3454e-07,1.8782e-07,2.3433e-07
13,1.7983e-07,2.3847e-07,2.0122e-07,2.3767e-07
14,1.873e-07,2.4095e-07,1.9379e-07,2.5064e-07
15,2.1398e-07,2.4842e-07,2.1628e-07,2.6463e-07
16,1.9203e-07,2.5534e-07,2.2396e-07,2.7806e-07
17,1.971e-07,2.6378e-07,2.1444e-07,2.724e-07
18,2.2352e-07,2.6815e-07,2.2652e-07,2.8643e-07
19,7.7626e-07,8.1432e-07,2.2461e-07,2.8803e-07
20,2.2976e-07,2.9214e-07,2.3312e-07,2.9488e-07
21,2.0708e-07,2.9324e-07,2.7777e-07,3.0395e-07
22,2.1375e-07,2.981e-07,2.5212e-07,3.4302e-07
23,2.4486e-07,3.0536e-07,2.6347e-07,3.2715e-07
24,2.4256e-07,3.2103e-07,3.0162e-07,3.4317e-07
25,2.3428e-07,3.5446e-07,3.1351e-07,3.4561e-07
26,2.4577e-07,3.5774e-07,3.3627e-07,3.5782e-07
27,2.6996e-07,3.6277e-07,3.3554e-07,3.7515e-07
28,2.5295e-07,3.5186e-07,3.9522e-07,3.8358e-07
29,2.604e-07,3.5623e-07,3.6902e-07,3.9944e-07
30,2.6251e-07,3.548e-07,3.7735e-07,3.8831e-07
31,3.3207e-07,3.7728e-07,4.0829e-07,3.9897e-07
32,3.1034e-07,3.8984e-07,4.1657e-07,4.0658e-07
33,3.1245e-07,4.1063e-07,4.2781e-07,4.2547e-07
34,3.1148e-07,4.2844e-07,4.5666e-07,4.4326e-07
35,3.3702e-07,4.2466e-07,4.6232e-07,4.661e-07
36,3.1022e-07,4.1495e-07,4.8183e-07,4.5825e-07
37,3.2686e-07,4.3465e-07,5.2296e-07,4.5253e-07
38,3.1232e-07,4.2929e-07,5.5467e-07,4.5219e-07
39,3.4534e-07,4.594e-07,5.32e-07,4.6886e-07
40,3.6259e-07,4.6869e-07,5.4765e-07,4.836e-07
41,3.4909e-07,4.5662e-07,5.8566e-07,5.006e-07
42,3.4786e-07,4.8815e-07,6.2243e-07,5.0017e-07
43,4.1995e-07,5.0566e-07,6.2838e-07,5.1527e-07
44,3.8346e-07,4.7941e-07,6.5269e-07,5.3242e-07
45,3.8426e-07,5.0321e-07,6.8379e-07,5.3666e-07
46,4.0356e-07,5.0804e-07,7.1227e-07,5.3201e-07
47,4.2958e-07,5.339e-07,7.4055e-07,5.8188e-07
48,4.1999e-07,5.2776e-07,7.7041e-07,5.5328e-07
49,5.2098e-07,5.3515e-07,7.9977e-07,5.9284e-07
50,4.9208e-07,5.5301e-07,8.3194e-07,5.8698e-07
51,5.0371e-07,5.3741e-07,8.6147e-07,5.8476e-07
52,5.526e-07,5.8737e-07,9.059e-07,6.247e-07
53,5.272e-07,5.8781e-07,9.43e-07,6.1314e-07
54,5.69e-07,5.8045e-07,9.5441e-07,6.1728e-07
55,5.8677e-07,5.8248e-07,9.6244e-07,6.5116e-07
56,6.3152e-07,6.1037e-07,1.01649e-06,6.5479e-07
57,5.8914e-07,6.1211e-07,1.07326e-06,6.5907e-07
58,6.6825e-07,6.1584e-07,1.10096e-06,6.5654e-07
59,6.6833e-07,6.2216e-07,1.15378e-06,6.9619e-07
60,6.7488e-07,6.1615e-07,1.14092e-06,6.9465e-07
